id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
668782753074319290,Brooklyn,Bedford-Stuyvesant,40.68168,-73.9417,Entire home/apt,251.0,1.0,165.0,2025-09-15,4.26,6.0,82.0,42.0,Exempt
1434454881983005436,Manhattan,Upper West Side,40.783705421260024,-73.98223422554489,Entire home/apt,142.0,30.0,0.0,,0.0,2.0,289.0,0.0,
18583467,Manhattan,Washington Heights,40.83767,-73.94203,Private room,86.0,30.0,224.0,2023-08-27,2.2,1.0,335.0,0.0,
1482977174663447617,Manhattan,Upper West Side,40.7831585,-73.97370529999999,Entire home/apt,263.0,30.0,0.0,,0.0,239.0,330.0,0.0,
928790352113580226,Manhattan,Lower East Side,40.71947936430431,-73.98474169695892,Entire home/apt,540.0,30.0,1.0,2023-10-15,0.04,1.0,291.0,0.0,
1153517334106910814,Brooklyn,Bedford-Stuyvesant,40.69990445042211,-73.94054954335367,Private room,68.0,30.0,0.0,,0.0,32.0,364.0,0.0,
1007250126684081182,Bronx,Castle Hill,40.815122794048555,-73.85145330352945,Private room,200.0,1.0,0.0,,0.0,1.0,269.0,0.0,OSE-STRREG-0000763
47045396,Manhattan,Chinatown,40.71841,-73.99573,Entire home/apt,200.0,15.0,20.0,2025-08-25,0.76,48.0,74.0,12.0,Exempt
1406028785737107413,Manhattan,Midtown,40.75347,-73.96678,Entire home/apt,1000.0,30.0,1.0,2025-06-28,0.31,2.0,358.0,1.0,
1176740268467522249,Manhattan,Murray Hill,40.74814,-73.97749,Entire home/apt,110.0,30.0,0.0,,0.0,184.0,260.0,0.0,
50873910,Manhattan,Lower East Side,40.7227,-73.99305,Entire home/apt,526.0,1.0,316.0,2025-09-16,6.2,12.0,361.0,28.0,Exempt
89427,Brooklyn,Clinton Hill,40.68513,-73.96648,Entire home/apt,800.0,30.0,0.0,,0.0,3.0,358.0,0.0,
10710179,Manhattan,East Village,40.72809,-73.98171,Private room,174.0,3.0,210.0,2025-09-17,1.81,1.0,156.0,24.0,OSE-STRREG-0000491
42402259,Brooklyn,East Flatbush,40.65597,-73.91668,Shared room,56.0,30.0,12.0,2024-07-31,0.19,9.0,270.0,0.0,
1121109933201164759,Manhattan,Midtown,40.75388500449188,-73.97224253646027,Hotel room,50000.0,1.0,1.0,2025-07-13,0.37,158.0,246.0,1.0,Exempt
1490754687993494777,Manhattan,Upper West Side,40.7831585,-73.97370529999999,Entire home/apt,115.0,30.0,0.0,,0.0,239.0,335.0,0.0,
1072441700199654943,Queens,St. Albans,40.69342857628107,-73.75859224868776,Entire home/apt,104.0,30.0,0.0,,0.0,1.0,365.0,0.0,
677481616825247069,Queens,Breezy Point,40.56807,-73.86946,Private room,180.0,30.0,9.0,2023-08-06,0.23,5.0,364.0,0.0,
934510577919777737,Manhattan,East Village,40.730657,-73.988651,Entire home/apt,438.0,31.0,0.0,,0.0,1148.0,286.0,0.0,
1344968633461946766,Manhattan,Greenwich Village,40.7318752,-73.9998973,Entire home/apt,68.0,30.0,1.0,2025-06-01,0.24,184.0,226.0,1.0,
603145399437635044,Manhattan,Kips Bay,40.7451,-73.9769,Private room,270.0,30.0,0.0,,0.0,7.0,365.0,0.0,
787900887666890786,Bronx,Morris Heights,40.8516481,-73.9207176,Private room,30.0,30.0,17.0,2023-11-06,0.5,2.0,219.0,0.0,
1102291576008942700,Manhattan,Upper West Side,40.80329,-73.96772,Private room,79.0,30.0,0.0,,0.0,26.0,211.0,0.0,
1480586909742260916,Manhattan,Harlem,40.799440219657626,-73.95435971731104,Shared room,32.0,30.0,0.0,,0.0,15.0,304.0,0.0,
42195148,Manhattan,Kips Bay,40.73984909057617,-73.98014831542969,Entire home/apt,393.0,30.0,8.0,2024-08-11,0.12,241.0,287.0,0.0,
51277612,Brooklyn,Bedford-Stuyvesant,40.69458,-73.9318,Private room,41.0,30.0,1.0,2025-04-01,0.16,567.0,365.0,1.0,
653261449256633043,Queens,Elmhurst,40.74384596941427,-73.87761675299666,Private room,76.0,30.0,8.0,2025-08-20,0.21,150.0,332.0,1.0,
976288891069593330,Queens,Corona,40.74776,-73.86344,Shared room,71.0,1.0,57.0,2025-09-24,2.27,4.0,361.0,23.0,OSE-STRREG-0000437
45368990,Queens,St. Albans,40.70603,-73.75126,Entire home/apt,141.0,30.0,23.0,2022-02-27,0.41,1.0,270.0,0.0,
51265152,Brooklyn,East Flatbush,40.66148,-73.92112,Entire home/apt,96.0,30.0,41.0,2023-03-12,0.81,1.0,309.0,0.0,
899130967249343832,Queens,Ditmars Steinway,40.7697538,-73.8914549,Entire home/apt,80.0,30.0,17.0,2023-10-21,0.6,1.0,71.0,0.0,
3283409,Brooklyn,Bedford-Stuyvesant,40.68752,-73.92381,Entire home/apt,195.0,30.0,193.0,2023-11-05,1.43,1.0,179.0,0.0,
766139255133320100,Manhattan,East Village,40.728,-73.98804,Entire home/apt,150.0,30.0,0.0,,0.0,23.0,291.0,0.0,
1491075962221939769,Manhattan,Chelsea,40.74848,-74.00015,Private room,79.0,1.0,0.0,,0.0,31.0,289.0,0.0,Exempt
776685513171440422,Bronx,Melrose,40.81865063405796,-73.91722607060976,Entire home/apt,69.0,30.0,7.0,2025-06-08,0.25,2.0,132.0,2.0,
2404708,Brooklyn,Williamsburg,40.72172,-73.96155,Entire home/apt,160.0,30.0,22.0,2021-01-31,0.16,1.0,146.0,0.0,
3987571,Brooklyn,Bedford-Stuyvesant,40.6808437012852,-73.94862123192603,Private room,155.0,2.0,440.0,2025-09-16,3.27,1.0,300.0,29.0,OSE-STRREG-0001821
25033659,Brooklyn,East New York,40.67214203206526,-73.87629753640638,Shared room,212.0,5.0,74.0,2025-09-30,0.83,1.0,318.0,22.0,OSE-STRREG-0001793
848015889649001582,Queens,Elmhurst,40.72812,-73.87551,Private room,52.0,30.0,2.0,2023-08-06,0.07,256.0,30.0,0.0,
1062506366862556498,Manhattan,Midtown,40.74579327753715,-73.9836282782959,Entire home/apt,743.0,3.0,50.0,2025-09-30,2.45,1.0,137.0,36.0,Exempt
1016790707893219410,Brooklyn,Crown Heights,40.67689901676646,-73.95681633510371,Private room,133.0,30.0,0.0,,0.0,1.0,364.0,0.0,
1147147744047523134,Manhattan,Upper East Side,40.77158414982452,-73.95884212812945,Entire home/apt,233.0,30.0,0.0,,0.0,91.0,363.0,0.0,
1094581406003955735,Manhattan,Lower East Side,40.71993,-73.98368,Entire home/apt,135.0,30.0,6.0,2025-07-31,0.34,1.0,117.0,4.0,
726026082789429635,Queens,Rockaway Beach,40.58971721283795,-73.81325945464373,Entire home/apt,113.0,30.0,2.0,2022-10-09,0.05,5.0,365.0,0.0,
9720768,Manhattan,Theater District,40.7592,-73.98533,Private room,77.0,30.0,175.0,2025-08-30,1.47,5.0,286.0,1.0,
1279691717688251905,Manhattan,Theater District,40.757846246937646,-73.98372307027294,Private room,702.0,1.0,0.0,,0.0,8.0,105.0,0.0,Exempt
1212893880121060294,Manhattan,Chelsea,40.75014,-73.99702,Entire home/apt,94.0,30.0,54.0,2025-09-05,3.98,36.0,99.0,45.0,Exempt
1335169829952500226,Queens,Cambria Heights,40.68583,-73.72869,Entire home/apt,100.0,30.0,1.0,2025-09-01,1.0,3.0,364.0,1.0,
863733005126162178,Queens,Ridgewood,40.7029477891808,-73.89821661565234,Entire home/apt,932.0,30.0,0.0,,0.0,8.0,269.0,0.0,
666613,Brooklyn,Williamsburg,40.71084,-73.96205,Entire home/apt,267.0,31.0,165.0,2025-03-31,1.2,1.0,183.0,1.0,
47964241,Manhattan,Upper East Side,40.77026,-73.95854,Entire home/apt,520.0,30.0,5.0,2022-10-22,0.1,91.0,365.0,0.0,
15506009,Brooklyn,Crown Heights,40.67597,-73.94566,Entire home/apt,241.0,30.0,6.0,2023-09-16,0.06,2.0,365.0,0.0,
21676677,Queens,Sunnyside,40.746,-73.9194,Entire home/apt,130.0,60.0,8.0,2024-02-04,0.11,1.0,180.0,0.0,
1064300515053828558,Manhattan,Midtown,40.7563378,-73.98221699999999,Entire home/apt,429.0,31.0,0.0,,0.0,1148.0,286.0,0.0,
693293975462498483,Brooklyn,Prospect-Lefferts Gardens,40.65827,-73.94827,Private room,38.0,30.0,0.0,,0.0,567.0,365.0,0.0,
1110997503201864450,Queens,Jamaica Hills,40.714,-73.79419,Entire home/apt,458.0,2.0,3.0,2025-04-21,0.33,1.0,332.0,3.0,OSE-STRREG-0002317
26867170,Manhattan,Midtown,40.75634,-73.98222,Entire home/apt,325.0,30.0,0.0,,0.0,2.0,173.0,0.0,
52674546,Manhattan,Harlem,40.80354,-73.95093,Entire home/apt,108.0,30.0,99.0,2025-09-23,2.12,4.0,147.0,4.0,
658366,Manhattan,Gramercy,40.7334228896557,-73.9855102558238,Entire home/apt,273.0,30.0,244.0,2025-08-09,1.57,1.0,59.0,4.0,
47944133,Queens,Fresh Meadows,40.75045,-73.78679,Private room,80.0,30.0,16.0,2024-12-31,0.29,10.0,348.0,1.0,
51454723,Brooklyn,Bay Ridge,40.63677,-74.02379,Private room,75.0,30.0,11.0,2025-03-17,0.22,3.0,335.0,1.0,
679702021882633653,Brooklyn,Flatbush,40.64444,-73.95545,Private room,81.0,30.0,10.0,2023-08-13,0.26,1.0,365.0,0.0,
8070252,Brooklyn,Flatbush,40.64475,-73.96176,Entire home/apt,195.0,30.0,10.0,2025-08-09,0.36,1.0,48.0,4.0,
1398593852112480680,Manhattan,Hell's Kitchen,40.75773,-73.99355,Entire home/apt,257.0,30.0,0.0,,0.0,1.0,38.0,0.0,
48789001,Brooklyn,Gowanus,40.66655,-73.99415,Entire home/apt,231.0,30.0,87.0,2025-08-15,1.58,2.0,202.0,4.0,
957369002885396594,Brooklyn,Williamsburg,40.7129106316981,-73.94184629224301,Private room,270.0,4.0,14.0,2025-05-03,0.7,1.0,148.0,4.0,OSE-STRREG-0000352
34596961,Brooklyn,East New York,40.67379,-73.87445,Entire home/apt,74.0,30.0,143.0,2025-08-19,1.92,1.0,290.0,3.0,
1111471727964938540,Manhattan,Theater District,40.755045354144286,-73.98706368212544,Private room,664.0,1.0,15.0,2025-08-17,0.87,6.0,253.0,9.0,Exempt
1090829533298182424,Queens,Rockaway Beach,40.5902512,-73.81215379999999,Entire home/apt,113.0,30.0,4.0,2025-05-31,0.3,2.0,150.0,3.0,
868570518187338432,Manhattan,Upper West Side,40.78969,-73.9744,Entire home/apt,393.0,31.0,0.0,,0.0,1148.0,175.0,0.0,
3507112,Bronx,Longwood,40.81182,-73.90371,Private room,59.0,30.0,11.0,2016-03-19,0.08,1.0,365.0,0.0,
854263401766388076,Manhattan,Upper West Side,40.80063995727513,-73.96294431047771,Private room,139.0,30.0,25.0,2025-07-31,0.82,4.0,46.0,2.0,
53170821,Brooklyn,Bushwick,40.69534,-73.9123,Private room,171.0,30.0,50.0,2023-12-04,1.06,1.0,365.0,0.0,
618136830609238321,Manhattan,Harlem,40.80048,-73.952858,Entire home/apt,450.0,30.0,4.0,2025-07-26,0.14,2.0,320.0,2.0,
1293526602357369979,Queens,Flushing,40.74005337962322,-73.82040203962688,Entire home/apt,200.0,30.0,0.0,,0.0,1.0,229.0,0.0,
817989481842751653,Brooklyn,Bushwick,40.70679800808917,-73.91772907171384,Private room,160.0,30.0,0.0,,0.0,1.0,365.0,0.0,
696460039951904084,Queens,Jamaica,40.67428,-73.79445,Private room,95.0,30.0,23.0,2023-09-17,0.61,5.0,365.0,0.0,
1335394864754734509,Manhattan,West Village,40.7373232,-74.0042366,Entire home/apt,743.0,31.0,0.0,,0.0,1148.0,275.0,0.0,
1418893618465652471,Queens,Howard Beach,40.6730127,-73.86058969999999,Private room,52.0,30.0,0.0,,0.0,25.0,303.0,0.0,
1352910145944563683,Manhattan,Chelsea,40.7398072643234,-74.00217341716241,Entire home/apt,235.0,30.0,5.0,2025-09-10,0.86,1.0,136.0,5.0,
37943668,Brooklyn,Prospect-Lefferts Gardens,40.65664,-73.95596,Private room,53.0,2.0,149.0,2025-09-12,2.01,1.0,208.0,32.0,OSE-STRREG-0000350
1034022739469997420,Manhattan,Midtown,40.76526144272609,-73.98231436164039,Entire home/apt,335.0,30.0,6.0,2025-08-13,0.35,6.0,301.0,3.0,
774761471642616124,Queens,Ridgewood,40.70571,-73.91447,Entire home/apt,243.0,30.0,5.0,2025-04-19,0.15,2.0,180.0,1.0,
768344399966300030,Queens,Jamaica,40.68204,-73.76798,Private room,47.0,30.0,3.0,2023-07-02,0.09,3.0,363.0,0.0,
1400440808097558846,Bronx,Soundview,40.82332,-73.87129,Entire home/apt,107.0,30.0,0.0,,0.0,1.0,178.0,0.0,
44461963,Brooklyn,Bedford-Stuyvesant,40.68531,-73.95099,Entire home/apt,307.0,30.0,163.0,2023-10-29,2.6,1.0,153.0,0.0,
47582768,Manhattan,Upper East Side,40.77198,-73.95659,Entire home/apt,228.0,30.0,11.0,2024-09-01,0.2,91.0,363.0,0.0,
772583173495353742,Manhattan,Midtown,40.74782,-73.98652,Private room,538.0,1.0,0.0,,0.0,49.0,344.0,0.0,Exempt
9351006,Brooklyn,Brownsville,40.6653,-73.91737,Private room,64.0,30.0,172.0,2024-10-08,1.44,3.0,215.0,1.0,
1138585505172289456,Manhattan,Hell's Kitchen,40.75452605298343,-73.99667019780136,Entire home/apt,224.0,30.0,0.0,,0.0,1.0,240.0,0.0,
943454489635225050,Manhattan,Upper West Side,40.789369365464886,-73.96995970924239,Entire home/apt,220.0,30.0,0.0,,0.0,13.0,240.0,0.0,
1272525324288177768,Manhattan,Upper East Side,40.7707301,-73.96173929999999,Entire home/apt,133.0,30.0,2.0,2025-05-17,0.33,138.0,0.0,2.0,
879107190027413874,Manhattan,Lower East Side,40.719297469902195,-73.99177216717547,Entire home/apt,200.0,30.0,1.0,2023-05-08,0.03,1.0,304.0,0.0,
42265787,Manhattan,Harlem,40.80111,-73.95658,Entire home/apt,276.0,30.0,25.0,2024-11-16,0.69,1.0,249.0,1.0,
984544663293142439,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,610.0,31.0,0.0,,0.0,1148.0,153.0,0.0,
730574439705544433,Queens,Jamaica,40.6959,-73.81047,Private room,85.0,2.0,38.0,2025-01-27,2.04,1.0,95.0,14.0,OSE-STRREG-0001624
1437489193231265423,Queens,Queens Village,40.71406,-73.73316,Entire home/apt,103.0,30.0,0.0,,0.0,4.0,365.0,0.0,
634743259855202791,Queens,Cambria Heights,40.68494,-73.73105,Entire home/apt,78.0,30.0,21.0,2025-07-19,0.52,5.0,341.0,1.0,
648775559661516156,Brooklyn,Crown Heights,40.6777,-73.93755,Entire home/apt,416.0,30.0,69.0,2025-07-29,1.77,1.0,363.0,5.0,
793641370570289731,Brooklyn,Williamsburg,40.714463632200534,-73.9513380099022,Private room,766.0,1.0,5.0,2024-11-15,0.17,3.0,172.0,1.0,Exempt
950150663573223073,Manhattan,Financial District,40.7049014,-74.00724439999999,Entire home/apt,211.0,30.0,1.0,2023-10-09,0.04,1.0,365.0,0.0,
43509173,Brooklyn,Bushwick,40.68693,-73.91461,Entire home/apt,101.0,30.0,1.0,2023-08-13,0.04,1.0,365.0,0.0,
13246042,Brooklyn,Bushwick,40.69818,-73.92431,Private room,57.0,30.0,191.0,2025-08-31,1.69,3.0,335.0,3.0,
21274308,Brooklyn,Gowanus,40.66972,-73.99117,Entire home/apt,105.0,30.0,45.0,2024-03-24,0.47,2.0,240.0,0.0,
1305095686123663481,Manhattan,Financial District,40.71,-74.00869999999999,Entire home/apt,463.0,1.0,92.0,2025-09-21,11.45,10.0,361.0,92.0,Exempt
803488091392976613,Brooklyn,Flatbush,40.639374409923455,-73.95473800599575,Private room,60.0,30.0,18.0,2024-09-16,0.59,2.0,276.0,0.0,
769798916111101444,Brooklyn,Bedford-Stuyvesant,40.69335,-73.95407,Entire home/apt,386.0,30.0,0.0,,0.0,1.0,270.0,0.0,
6977204,Manhattan,Harlem,40.81415,-73.95067,Private room,98.0,1.0,310.0,2025-09-13,2.83,1.0,222.0,35.0,OSE-STRREG-0002102
816768813156134404,Brooklyn,Canarsie,40.65530886288491,-73.89873958370829,Private room,68.0,30.0,3.0,2023-09-04,0.11,3.0,89.0,0.0,
19844482,Brooklyn,Bushwick,40.69919,-73.91099,Private room,135.0,30.0,4.0,2021-12-12,0.08,1.0,88.0,0.0,
1084273676586833841,Queens,Springfield Gardens,40.66526897992443,-73.7694903527242,Private room,65.0,1.0,189.0,2025-09-15,9.59,2.0,354.0,102.0,OSE-STRREG-0001375
726057650522445330,Manhattan,Midtown,40.74782,-73.98652,Private room,50000.0,1.0,0.0,,0.0,49.0,0.0,0.0,Exempt
1042766424368368638,Brooklyn,East New York,40.6620288,-73.89130349999999,Entire home/apt,90.0,30.0,1.0,2025-07-31,0.48,1.0,352.0,1.0,
741203384678717076,Queens,Jamaica,40.69284,-73.80822,Private room,45.0,30.0,6.0,2023-10-03,0.17,2.0,183.0,0.0,
866409594143336866,Brooklyn,Bedford-Stuyvesant,40.6872,-73.9188,Entire home/apt,174.0,30.0,3.0,2023-05-28,0.1,10.0,365.0,0.0,
33127307,Queens,St. Albans,40.68514,-73.76958,Private room,58.0,5.0,29.0,2022-08-24,0.36,3.0,120.0,0.0,OSE-STRREG-0000158
30388587,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,514.0,31.0,0.0,,0.0,1148.0,356.0,0.0,
54276494,Manhattan,Stuyvesant Town,40.73524,-73.97599,Entire home/apt,388.0,30.0,0.0,,0.0,1.0,365.0,0.0,
1408232195858594987,Manhattan,SoHo,40.72316,-74.00416,Entire home/apt,489.0,30.0,0.0,,0.0,1.0,322.0,0.0,
818123992750150461,Manhattan,Lower East Side,40.7193634,-73.985112,Entire home/apt,337.0,30.0,2.0,2024-04-02,0.07,241.0,297.0,0.0,
642617234993807538,Brooklyn,Crown Heights,40.67636,-73.95116,Entire home/apt,350.0,31.0,49.0,2025-08-20,1.22,1.0,270.0,3.0,
1342443,Queens,Sunnyside,40.74222831036079,-73.92387607437092,Private room,85.0,30.0,4.0,2025-09-02,0.66,1.0,271.0,4.0,
827798633571141179,Manhattan,Harlem,40.819454807407595,-73.95479073372253,Private room,98.0,31.0,19.0,2025-06-20,0.61,2.0,145.0,1.0,
1290488256716908443,Manhattan,Midtown,40.7580715,-73.96277479999999,Entire home/apt,369.0,31.0,0.0,,0.0,1148.0,166.0,0.0,
7381236,Brooklyn,Bedford-Stuyvesant,40.68269,-73.94207,Entire home/apt,370.0,30.0,58.0,2025-09-12,0.48,2.0,365.0,1.0,
1092928294708580275,Manhattan,Midtown,40.76482316569319,-73.98415696991356,Private room,440.0,1.0,317.0,2025-09-26,17.26,5.0,140.0,223.0,Exempt
35231916,Queens,Long Island City,40.75304,-73.92758,Private room,75.0,30.0,14.0,2025-03-10,0.18,1.0,120.0,1.0,
739834417351177521,Brooklyn,Crown Heights,40.67437,-73.91958,Private room,93.0,30.0,0.0,,0.0,4.0,62.0,0.0,
48587330,Manhattan,Midtown,40.76392,-73.97574,Private room,665.0,1.0,11.0,2025-03-17,0.2,86.0,238.0,1.0,Exempt
1102228728780529078,Brooklyn,Boerum Hill,40.68209,-73.98032,Entire home/apt,230.0,30.0,0.0,,0.0,1.0,269.0,0.0,
1208074934904626929,Manhattan,Upper East Side,40.7659072,-73.9569948,Entire home/apt,308.0,30.0,0.0,,0.0,1148.0,216.0,0.0,
751560271396048113,Manhattan,Upper West Side,40.78759,-73.98194,Entire home/apt,240.0,30.0,0.0,,0.0,1.0,269.0,0.0,
1166488176169276230,Manhattan,Midtown,40.7636605,-73.9810351,Entire home/apt,506.0,31.0,0.0,,0.0,1148.0,359.0,0.0,
1029718396636573541,Manhattan,East Harlem,40.794598713679086,-73.94452203533925,Entire home/apt,150.0,5.0,50.0,2025-09-13,2.35,2.0,26.0,28.0,Exempt
45532748,Brooklyn,Bedford-Stuyvesant,40.69461,-73.94762,Private room,446.0,30.0,60.0,2023-06-26,0.99,1.0,179.0,0.0,
52921783,Brooklyn,Williamsburg,40.7072505,-73.9399195,Private room,140.0,3.0,154.0,2025-09-16,3.24,3.0,194.0,50.0,OSE-STRREG-0000244
1266245822009648197,Manhattan,Hell's Kitchen,40.76158516518214,-73.99466292923475,Private room,300.0,30.0,1.0,2025-01-19,0.12,11.0,365.0,1.0,
1095632351915962087,Brooklyn,Williamsburg,40.720823485764676,-73.95736528025587,Hotel room,40000.0,1.0,0.0,,0.0,158.0,188.0,0.0,Exempt
1498500786539263767,Brooklyn,Bushwick,40.68884,-73.91947,Private room,55.0,30.0,0.0,,0.0,41.0,335.0,0.0,
4464508,Brooklyn,Flatbush,40.64889,-73.96501,Private room,76.0,30.0,37.0,2022-09-23,0.28,1.0,180.0,0.0,
